id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,PBP,player_box
400914876,s:40~l:54~e:400914876~c:400914876,2017-02-25T21:00Z,2195,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2108,Marriott Center,Provo,UT,18987,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,71,TRUE,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,63,FALSE,400914876,2017,2,,29,West Coast Conference,WCC,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400914009,s:40~l:54~e:400914009~c:400914009,2017-02-25T21:00Z,712,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,67,TRUE,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,000000,cfb87c,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,56,FALSE,400914009,2017,2,,21,Pac-12 Conference,Pac-12,TRUE,,2017-02-25T21:00:00Z,2017-02-25,TRUE,TRUE
400913543,s:40~l:54~e:400913543~c:400913543,2017-02-25T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,104,FALSE,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,110,TRUE,400913543,2017,2,,5,Big Sky Conference,Big Sky,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400913542,s:40~l:54~e:400913542~c:400913542,2017-02-25T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2023,J. Lawrence Walkup Skydome,Flagstaff,AZ,7000,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,73,FALSE,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland St,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,74,TRUE,400913542,2017,2,OT,5,Big Sky Conference,Big Sky,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400913541,s:40~l:54~e:400913541~c:400913541,2017-02-25T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,1904,Reed Gym,Pocatello,ID,3040,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,58,FALSE,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,61,TRUE,400913541,2017,2,,5,Big Sky Conference,Big Sky,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400913540,s:40~l:54~e:400913540~c:400913540,2017-02-25T21:00Z,3273,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2065,Worthington Arena,Bozeman,MT,6772,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana St,00205c,bc955c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,71,TRUE,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,54,FALSE,400913540,2017,2,,5,Big Sky Conference,Big Sky,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400913538,s:40~l:54~e:400913538~c:400913538,2017-02-25T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2198,Dee Events Center,Ogden,UT,11500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,77,FALSE,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,82,TRUE,400913538,2017,2,,5,Big Sky Conference,Big Sky,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400913118,s:40~l:54~e:400913118~c:400913118,2017-02-25T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2117,Don Haskins Center,El Paso,TX,12000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,88,TRUE,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,47,FALSE,400913118,2017,2,,11,Conference USA,C-USA,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400912878,s:40~l:54~e:400912878~c:400912878,2017-02-25T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T21:00Z,"","",0,N/A,2014,Clune Arena,Colorado Springs,CO,5843,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,64,TRUE,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,00263a,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,61,FALSE,400912878,2017,2,,44,Mountain West Conference,Mountain West,TRUE,,2017-02-25T21:00:00Z,2017-02-25,FALSE,TRUE
400923082,s:40~l:54~e:400923082~c:400923082,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,TRUE,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,71,TRUE,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,63,FALSE,400923082,2017,2,,6,Big South Conference,Big South,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400921916,s:40~l:54~e:400921916~c:400921916,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,1919,First Community Arena at the Vadalabene Center,Edwardsville,IL,4000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,68,TRUE,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,52,FALSE,400921916,2017,2,,20,Ohio Valley Conference,OVC,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400921882,s:40~l:54~e:400921882~c:400921882,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,1917,Show Me Center,Cape Girardeau,MO,7000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,64,FALSE,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,74,TRUE,400921882,2017,2,,20,Ohio Valley Conference,OVC,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400921684,s:40~l:54~e:400921684~c:400921684,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,1896,Montagne Center,Beaumont,TX,10080,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,74,TRUE,2277,s:40~l:54~t:2277,Houston Christian,Huskies,HCU,Houston Christian Huskies,Hou Christian,00539c,,TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,22,FALSE,400921684,2017,2,,25,Southland Conference,Southland,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400921647,s:40~l:54~e:400921647~c:400921647,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,1988,Robert W. Harrison HPER Complex,Itta Bena,MS,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,60,FALSE,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,63,TRUE,400921647,2017,2,,26,Southwestern Athletic Conference,SWAC,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400921628,s:40~l:54~e:400921628~c:400921628,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2186,Christl Arena,West Point,NY,5043,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,70,TRUE,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,52,FALSE,400921628,2017,2,,22,Patriot League,Patriot,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400921499,s:40~l:54~e:400921499~c:400921499,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,3416,College Park Center,Arlington,TX,7000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,53,TRUE,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,41,FALSE,400921499,2017,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400920209,s:40~l:54~e:400920209~c:400920209,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2129,IUPUI Gymnasium,Indianapolis,IN,1215,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,TRUE,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,47,66,TRUE,2870,s:40~l:54~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,TRUE,1261,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,47,55,FALSE,400920209,2017,2,,47,Summit League,Summit,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400920208,s:40~l:54~e:400920208~c:400920208,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,5059,Baxter Arena,Omaha,NE,7800,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2437,s:40~l:54~t:2437,Omaha,Mavericks,OMA,Omaha Mavericks,Omaha,e3193e,,TRUE,5059,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,47,100,TRUE,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,98002e,a8996e,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,78,FALSE,400920208,2017,2,,47,Summit League,Summit,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400914570,s:40~l:54~e:400914570~c:400914570,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,4052,Swinney Recreation Center,Kansas City,MO,1500,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,140,s:40~l:54~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,TRUE,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,30,77,TRUE,2253,s:40~l:54~t:2253,Grand Canyon,Lopes,GCU,Grand Canyon Lopes,Grand Canyon,522398,f0f0f0,TRUE,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,65,FALSE,400914570,2017,2,,30,Western Athletic Conference,WAC,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400914152,s:40~l:54~e:400914152~c:400914152,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2191,Pete Hanna Center,Homewood,AL,5000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,68,FALSE,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,76,TRUE,400914152,2017,2,,24,Southern Conference,Southern,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400913659,s:40~l:54~e:400913659~c:400913659,2017-02-25T20:00Z,6057,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas St,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,74,TRUE,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,72,FALSE,400913659,2017,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400913539,s:40~l:54~e:400913539~c:400913539,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,1950,Betty Engelstad Sioux Center,Grand Forks,ND,3140,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,5,75,TRUE,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,68,FALSE,400913539,2017,2,,5,Big Sky Conference,Big Sky,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400913117,s:40~l:54~e:400913117~c:400913117,2017-02-25T20:00Z,2217,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,1971,E. A. Diddle Arena,Bowling Green,KY,7523,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,b3b5b8,TRUE,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11,79,TRUE,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,11,73,FALSE,400913117,2017,2,,11,Conference USA,C-USA,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400913116,s:40~l:54~e:400913116~c:400913116,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2115,UTSA Convocation Center,San Antonio,TX,2650,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,TRUE,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,97,TRUE,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,66,FALSE,400913116,2017,2,,11,Conference USA,C-USA,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400912877,s:40~l:54~e:400912877~c:400912877,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2024,The Pit,Albuquerque,NM,15411,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,58,FALSE,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,60,TRUE,400912877,2017,2,,44,Mountain West Conference,Mountain West,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400911818,s:40~l:54~e:400911818~c:400911818,2017-02-25T20:00Z,674,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2049,Donald W. Reynolds Center,Tulsa,OK,8355,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,64,FALSE,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,90,TRUE,400911818,2017,2,,62,American Athletic Conference,American,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400911815,s:40~l:54~e:400911815~c:400911815,2017-02-25T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2126,Fertitta Center,Houston,TX,7035,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,ffffff,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,81,TRUE,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,65,FALSE,400911815,2017,2,,62,American Athletic Conference,American,TRUE,,2017-02-25T20:00:00Z,2017-02-25,FALSE,TRUE
400911184,s:40~l:54~e:400911184~c:400911184,2017-02-25T20:00Z,4449,TRUE,FALSE,TRUE,FALSE,2017-02-25T20:00Z,"","",0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,54,FALSE,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,61,TRUE,400911184,2017,2,,8,Big 12 Conference,Big 12,TRUE,,2017-02-25T20:00:00Z,2017-02-25,TRUE,TRUE
400920817,s:40~l:54~e:400920817~c:400920817,2017-02-25T19:30Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T19:30Z,"","",0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VAL,Valparaiso Beacons,Valparaiso,794500,,TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,45,72,TRUE,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,TRUE,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,63,FALSE,400920817,2017,2,,45,Horizon League,Horizon,TRUE,,2017-02-25T19:30:00Z,2017-02-25,FALSE,TRUE
400913331,s:40~l:54~e:400913331~c:400913331,2017-02-25T19:30Z,0,TRUE,FALSE,TRUE,FALSE,2017-02-25T19:30Z,"","",0,N/A,2109,Convocation Center (MI),Ypsilanti,MI,8754,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,71,FALSE,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,81,TRUE,400913331,2017,2,,14,Mid-American Conference,MAC,TRUE,,2017-02-25T19:30:00Z,2017-02-25,FALSE,TRUE
400911817,s:40~l:54~e:400911817~c:400911817,2017-02-25T19:00Z,1312,TRUE,FALSE,TRUE,FALSE,2017-02-25T19:00Z,"","",0,N/A,4117,McGonigle Hall,Philadelphia,PA,3900,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62,88,TRUE,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,64,FALSE,400911817,2017,2,,62,American Athletic Conference,American,TRUE,,2017-02-25T19:00:00Z,2017-02-25,TRUE,TRUE
400943863,s:40~l:54~e:400943863~c:400943863,2017-02-25T19:00Z,471,TRUE,FALSE,TRUE,FALSE,2017-02-25T19:00Z,event,ATLANTIC 10 WOMEN'S CHAMPIONSHIP - 1st ROUND,0,N/A,1958,UPMC Cooper Fieldhouse,Pittsburgh,PA,3500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,66,TRUE,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,55,FALSE,400943863,2017,2,,3,Atlantic 10 Conference,A 10,TRUE,,2017-02-25T19:00:00Z,2017-02-25,TRUE,TRUE
