id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,PBP,player_box
400995508,s:40~l:54~e:400995508~c:400995508,2017-12-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2011,Liacouras Center,Philadelphia,PA,10206,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62,65,TRUE,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,TRUE,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,56,FALSE,400995508,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,FALSE,TRUE
400995267,s:40~l:54~e:400995267~c:400995267,2017-12-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2050,RAC Arena (USA),Baltimore,MD,4024,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,48,FALSE,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,98002e,a8996e,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,70,TRUE,400995267,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,FALSE,TRUE
400995178,s:40~l:54~e:400995178~c:400995178,2017-12-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2182,Chace Athletic Center,Smithfield,RI,2670,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2803,s:40~l:54~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,47,FALSE,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,TRUE,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,55,TRUE,400995178,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,FALSE,TRUE
400994976,s:40~l:54~e:400994976~c:400994976,2017-12-08T00:00Z,509,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,78,TRUE,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,49,FALSE,400994976,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,TRUE,TRUE
400994675,s:40~l:54~e:400994675~c:400994675,2017-12-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2107,Alumni Arena,Buffalo,NY,6783,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,73,TRUE,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,47,FALSE,400994675,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,FALSE,TRUE
400994673,s:40~l:54~e:400994673~c:400994673,2017-12-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2001,Hynes Athletics Center,New Rochelle,NY,2578,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,6f2c3e,f0ab00,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,43,FALSE,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,68,TRUE,400994673,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,FALSE,TRUE
400994672,s:40~l:54~e:400994672~c:400994672,2017-12-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,60,FALSE,2349,s:40~l:54~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,000000,cf1f2f,TRUE,4485,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,1,66,TRUE,400994672,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,FALSE,TRUE
400993718,s:40~l:54~e:400993718~c:400993718,2017-12-08T00:00Z,307,TRUE,FALSE,FALSE,FALSE,2017-12-08T00:00Z,"","",0,N/A,2013,McDonough Arena,Washington,DC,2200,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,46,s:40~l:54~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,2013,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,63,FALSE,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,73,TRUE,400993718,2018,2,,,,,,,2017-12-08T00:00:00Z,2017-12-07,TRUE,TRUE
400999010,s:40~l:54~e:400999010~c:400999010,2017-12-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T23:00Z,"","",0,N/A,2205,Al Lawson Center,Tallahassee,FL,9639,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,74,TRUE,2357,s:40~l:54~t:2357,Lynn University,Fighting Knights,LYNN,Lynn University Fighting Knights,Lynn,000000,,FALSE,,,,37,FALSE,400999010,2018,2,,,,,,,2017-12-07T23:00:00Z,2017-12-07,FALSE,FALSE
400994674,s:40~l:54~e:400994674~c:400994674,2017-12-07T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T19:00Z,"","",0,N/A,2177,Gallagher Center,Niagara Falls,NY,2400,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,65,FALSE,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,66,TRUE,400994674,2018,2,,,,,,,2017-12-07T19:00:00Z,2017-12-07,FALSE,TRUE
400998744,s:40~l:54~e:400998744~c:400998744,2017-12-07T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T18:00Z,"","",0,N/A,2190,Banterra Center,Carbondale,IL,8284,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,60,TRUE,2370,s:40~l:54~t:2370,Tennessee Southern,Firehawks,UTS,Tennessee Southern Firehawks,UT Southern,000000,,FALSE,,,,50,FALSE,400998744,2018,2,,,,,,,2017-12-07T18:00:00Z,2017-12-07,FALSE,FALSE
400998617,s:40~l:54~e:400998617~c:400998617,2017-12-07T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T17:00Z,"","",0,N/A,2043,Skyhawk Arena,Martin,TN,4300,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,90,TRUE,2519,s:40~l:54~t:2519,Rhodes College,Lynx,RHOD,Rhodes College Lynx,Rhodes College,000000,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2519.png,,49,FALSE,400998617,2018,2,,,,,,,2017-12-07T17:00:00Z,2017-12-07,FALSE,FALSE
400994398,s:40~l:54~e:400994398~c:400994398,2017-12-07T03:00Z,977,TRUE,FALSE,FALSE,FALSE,2017-12-07T03:00Z,"","",0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,56,FALSE,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,64,TRUE,400994398,2018,2,,,,,,,2017-12-07T03:00:00Z,2017-12-06,TRUE,TRUE
400994397,s:40~l:54~e:400994397~c:400994397,2017-12-07T02:00Z,1461,TRUE,FALSE,FALSE,FALSE,2017-12-07T02:00Z,"","",0,N/A,475,Moby Arena,Fort Collins,CO,8083,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado St,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,67,FALSE,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,000000,cfb87c,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,70,TRUE,400994397,2018,2,,,,,,,2017-12-07T02:00:00Z,2017-12-06,TRUE,TRUE
400994162,s:40~l:54~e:400994162~c:400994162,2017-12-07T02:00Z,5563,TRUE,FALSE,FALSE,FALSE,2017-12-07T02:00Z,"","",0,N/A,2024,The Pit,Albuquerque,NM,15411,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,90,TRUE,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,56,FALSE,400994162,2018,2,,,,,,,2017-12-07T02:00:00Z,2017-12-06,TRUE,TRUE
400994973,s:40~l:54~e:400994973~c:400994973,2017-12-07T01:30Z,2027,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:30Z,"","",0,N/A,2119,Cassell Coliseum,Blacksburg,VA,8925,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,cf4520,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,90,TRUE,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,52,FALSE,400994973,2018,2,,,,,,,2017-12-07T01:30:00Z,2017-12-06,TRUE,TRUE
400996918,s:40~l:54~e:400996918~c:400996918,2017-12-07T01:05Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:05Z,"","",0,N/A,2078,The Nest,Sacramento,CA,1012,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,95,TRUE,110395,s:40~l:54~t:110395,Antelope Valley,Pioneers,ANTP,Antelope Valley Pioneers,Antelope Valley,,,FALSE,,,,62,FALSE,400996918,2018,2,,,,,,,2017-12-07T01:05:00Z,2017-12-06,FALSE,FALSE
400998226,s:40~l:54~e:400998226~c:400998226,2017-12-07T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,5059,Baxter Arena,Omaha,NE,7800,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2437,s:40~l:54~t:2437,Omaha,Mavericks,OMA,Omaha Mavericks,Omaha,e3193e,,TRUE,5059,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,47,78,TRUE,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,TRUE,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,74,FALSE,400998226,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,FALSE,TRUE
400997973,s:40~l:54~e:400997973~c:400997973,2017-12-07T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,2012,Sharp Gymnasium,Houston,TX,1000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2277,s:40~l:54~t:2277,Houston Christian,Huskies,HCU,Houston Christian Huskies,Hou Christian,00539c,,TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,74,TRUE,2491,s:40~l:54~t:2491,Paul Quinn,Tigers,PQ,Paul Quinn Tigers,Paul Quinn,000000,,FALSE,,,,54,FALSE,400997973,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,FALSE,FALSE
400996483,s:40~l:54~e:400996483~c:400996483,2017-12-07T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,4052,Swinney Recreation Center,Kansas City,MO,1500,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,140,s:40~l:54~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,TRUE,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,30,73,FALSE,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002462,dac792,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,76,TRUE,400996483,2018,2,OT,,,,,,2017-12-07T01:00:00Z,2017-12-06,FALSE,TRUE
400995428,s:40~l:54~e:400995428~c:400995428,2017-12-07T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,2212,University Credit Union Center,Davis,CA,6003,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,72,TRUE,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,55,FALSE,400995428,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,FALSE,TRUE
400994120,s:40~l:54~e:400994120~c:400994120,2017-12-07T01:00Z,2068,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,1996,Frost Arena,Brookings,SD,8500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,0033a0,ffd100,TRUE,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,47,67,TRUE,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,61,FALSE,400994120,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,TRUE,TRUE
400994057,s:40~l:54~e:400994057~c:400994057,2017-12-07T01:00Z,2974,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,70,TRUE,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,56,FALSE,400994057,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,TRUE,TRUE
400993838,s:40~l:54~e:400993838~c:400993838,2017-12-07T01:00Z,2809,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,348,Kohl Center,Madison,WI,17287,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,82,TRUE,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,54,FALSE,400993838,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,TRUE,TRUE
400993738,s:40~l:54~e:400993738~c:400993738,2017-12-07T01:00Z,2194,TRUE,FALSE,FALSE,FALSE,2017-12-07T01:00Z,"","",0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,49,FALSE,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,66,TRUE,400993738,2018,2,,,,,,,2017-12-07T01:00:00Z,2017-12-06,TRUE,TRUE
400993625,s:40~l:54~e:400993625~c:400993625,2017-12-07T00:30Z,10916,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:30Z,event,IOWA CORN CY-HAWK SERIES,0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,55,FALSE,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,61,TRUE,400993625,2018,2,,,,,,,2017-12-07T00:30:00Z,2017-12-06,TRUE,TRUE
400994972,s:40~l:54~e:400994972~c:400994972,2017-12-07T00:05Z,987,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:05Z,"","",0,N/A,137,Hart Center,Worcester,MA,3536,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,61,FALSE,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,70,TRUE,400994972,2018,2,,,,,,,2017-12-07T00:05:00Z,2017-12-06,TRUE,TRUE
400993673,s:40~l:54~e:400993673~c:400993673,2017-12-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:00Z,"","",0,N/A,282,Purcell Pavilion,South Bend,IN,9149,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,90,TRUE,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,59,FALSE,400993673,2018,2,,,,,,,2017-12-07T00:00:00Z,2017-12-06,TRUE,TRUE
400987875,s:40~l:54~e:400987875~c:400987875,2017-12-07T00:00Z,7187,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:00Z,"","",0,N/A,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,131,TRUE,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,69,FALSE,400987875,2018,2,,,,,,,2017-12-07T00:00:00Z,2017-12-06,TRUE,TRUE
400994666,s:40~l:54~e:400994666~c:400994666,2017-12-07T00:00Z,521,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:00Z,"","",0,N/A,2148,George Bisacca Court at Alumni Hall,Fairfield,CT,2479,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,7413,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,44,FALSE,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,00205b,13b5ea,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,73,TRUE,400994666,2018,2,,,,,,,2017-12-07T00:00:00Z,2017-12-06,TRUE,TRUE
400997735,s:40~l:54~e:400997735~c:400997735,2017-12-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:00Z,"","",0,N/A,2129,IUPUI Gymnasium,Indianapolis,IN,1215,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,TRUE,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,83,FALSE,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami OH,a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,96,TRUE,400997735,2018,2,OT,,,,,,2017-12-07T00:00:00Z,2017-12-06,FALSE,TRUE
400997099,s:40~l:54~e:400997099~c:400997099,2017-12-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:00Z,"","",0,N/A,1980,JMU Convocation Center,Harrisonburg,VA,6426,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,58,TRUE,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,47,FALSE,400997099,2018,2,,,,,,,2017-12-07T00:00:00Z,2017-12-06,FALSE,TRUE
400996341,s:40~l:54~e:400996341~c:400996341,2017-12-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2017-12-07T00:00Z,"","",0,N/A,2186,Christl Arena,West Point,NY,5043,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,59,FALSE,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,70,TRUE,400996341,2018,2,,,,,,,2017-12-07T00:00:00Z,2017-12-06,FALSE,TRUE
