id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,away_alternate_color,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,team_box,player_box
243360041,s:40~l:54~e:243360041~c:243360041,2004-12-02T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:30Z,"","",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,75,TRUE,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,11,65,FALSE,243360041,2005,2,231f20,OT,,,,,,,,,,,,2004-12-02T00:30:00Z,2004-12-01,FALSE,FALSE,FALSE
243362507,s:40~l:54~e:243362507~c:243362507,2004-12-02T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,39,FALSE,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,53,TRUE,243362507,2005,2,,,,,,,,,,,,,,2004-12-02T00:30:00Z,2004-12-01,FALSE,FALSE,FALSE
243360153,s:40~l:54~e:243360153~c:243360153,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,89,TRUE,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,TRUE,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,51,FALSE,243360153,2005,2,f0f0f0,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360238,s:40~l:54~e:243360238~c:243360238,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,96,TRUE,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,TRUE,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,54,FALSE,243360238,2005,2,8e908f,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362750,s:40~l:54~e:243362750~c:243362750,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright St,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,62,FALSE,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami OH,a4000c,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,66,TRUE,243362750,2005,2,f0f0f0,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362681,s:40~l:54~e:243362681~c:243362681,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,event,SETON HALL BASKETBALL CLASSIC,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,53,FALSE,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,63,TRUE,243362681,2005,2,080808,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362603,s:40~l:54~e:243362603~c:243362603,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,57,FALSE,219,s:40~l:54~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,64,TRUE,243362603,2005,2,a6163d,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362599,s:40~l:54~e:243362599~c:243362599,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,83,TRUE,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,70,FALSE,243362599,2005,2,f6c934,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362597,s:40~l:54~e:243362597~c:243362597,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2597,s:40~l:54~t:2597,St. Francis Brooklyn,Terriers,SFNY,St. Francis Brooklyn Terriers,St Francis BK,113682,,TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,43,FALSE,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,46,TRUE,243362597,2005,2,,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362542,s:40~l:54~e:243362542~c:243362542,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,43,62,TRUE,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,56,FALSE,243362542,2005,2,f0907b,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362450,s:40~l:54~e:243362450~c:243362450,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2450,s:40~l:54~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk St,046546,,TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,60,FALSE,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,68,TRUE,243362450,2005,2,f6b220,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362427,s:40~l:54~e:243362427~c:243362427,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,003da5,ffffff,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,81,TRUE,2410,s:40~l:54~t:2410,Montreat College,Cavaliers,MOCO,Montreat College Cavaliers,Montreat ,000000,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2410.png,,50,FALSE,243362427,2005,2,,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362378,s:40~l:54~e:243362378~c:243362378,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,59,TRUE,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,46,FALSE,243362378,2005,2,b6a77c,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362229,s:40~l:54~e:243362229~c:243362229,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,61,TRUE,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,52,FALSE,243362229,2005,2,909090,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362132,s:40~l:54~e:243362132~c:243362132,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,11,65,TRUE,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,54,FALSE,243362132,2005,2,ffffff,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362029,s:40~l:54~e:243362029~c:243362029,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,104,TRUE,2027,s:40~l:54~t:2027,Ark Baptist,Buffaloes,ARB,Ark Baptist Buffaloes,Ark Baptist,000000,FALSE,,,,28,FALSE,243362029,2005,2,,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360315,s:40~l:54~e:243360315~c:243360315,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,75,TRUE,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St Bonaventure,70261D,TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,63,FALSE,243360315,2005,2,,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360277,s:40~l:54~e:243360277~c:243360277,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,81,TRUE,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,52,FALSE,243360277,2005,2,9ea2a3,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360276,s:40~l:54~e:243360276~c:243360276,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,14,81,TRUE,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead St,094FA3,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,61,FALSE,243360276,2005,2,fed91a,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360269,s:40~l:54~e:243360269~c:243360269,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,78,TRUE,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,64,FALSE,243360269,2005,2,f7f7f7,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360225,s:40~l:54~e:243360225~c:243360225,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,66,TRUE,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,65,FALSE,243360225,2005,2,5ab3e8,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360218,s:40~l:54~e:243360218~c:243360218,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,72,TRUE,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan St,014786,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,42,FALSE,243360218,2005,2,f47937,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360161,s:40~l:54~e:243360161~c:243360161,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,161,s:40~l:54~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,47,FALSE,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,63,TRUE,243360161,2005,2,ffffff,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360111,s:40~l:54~e:243360111~c:243360111,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,1,71,TRUE,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,44,FALSE,243360111,2005,2,ebebeb,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360043,s:40~l:54~e:243360043~c:243360043,2004-12-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-02T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,47,FALSE,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,TRUE,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,68,TRUE,243360043,2005,2,,,,,,,,,,,,,,2004-12-02T00:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360045,s:40~l:54~e:243360045~c:243360045,2004-12-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,62,TRUE,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,00205b,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,52,FALSE,243360045,2005,2,13b5ea,,,,,,,,,,,,,2004-12-01T23:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243362130,s:40~l:54~e:243362130~c:243362130,2004-12-01T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2004-12-01T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHST,Chicago State Cougars,Chicago St,006700,,TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,43,59,TRUE,2615,s:40~l:54~t:2615,St. Xavier,Cougars,SX,St. Xavier Cougars,St. Xavier,000000,FALSE,,,,52,FALSE,243362130,2005,2,,,,,,,,,,,,,,2004-12-01T23:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360292,s:40~l:54~e:243360292~c:243360292,2004-12-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,76,TRUE,2904,s:40~l:54~t:2904,Southwest Assemblies of God,Lions,SWA,Southwest Assemblies of God Lions,SW Assem Of God,000000,FALSE,,,,40,FALSE,243360292,2005,2,,,,,,,,,,,,,,2004-12-01T23:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360077,s:40~l:54~e:243360077~c:243360077,2004-12-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,582c83,ffffff,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,63,FALSE,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,70,TRUE,243360077,2005,2,ffffff,,,,,,,,,,,,,2004-12-01T23:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360349,s:40~l:54~e:243360349~c:243360349,2004-12-01T22:30Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T22:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,70,TRUE,2557,s:40~l:54~t:2557,US Coast Guard,Cadets,CGA,US Coast Guard Cadets,US Coast Guard,000000,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2557.png,,50,FALSE,243360349,2005,2,,,,,,,,,,,,,,2004-12-01T22:30:00Z,2004-12-01,FALSE,FALSE,FALSE
243362717,s:40~l:54~e:243362717~c:243362717,2004-12-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,95,TRUE,2272,s:40~l:54~t:2272,High Point,Panthers,HPU,High Point Panthers,High Point,b0b7bc,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,85,FALSE,243362717,2005,2,ebebeb,,,,,,,,,,,,,2004-12-01T22:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360257,s:40~l:54~e:243360257~c:243360257,2004-12-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,62,TRUE,46,s:40~l:54~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,TRUE,2013,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,50,FALSE,243360257,2005,2,001c58,,,,,,,,,,,,,2004-12-01T22:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360221,s:40~l:54~e:243360221~c:243360221,2004-12-01T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,78,TRUE,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,59,FALSE,243360221,2005,2,a21d2b,,,,,,,,,,,,,2004-12-01T21:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243360145,s:40~l:54~e:243360145~c:243360145,2004-12-01T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T17:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,100,TRUE,2443,s:40~l:54~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,27,50,FALSE,243360145,2005,2,a2a9ae,,,,,,,,,,,,,2004-12-01T17:00:00Z,2004-12-01,FALSE,FALSE,FALSE
243350299,s:40~l:54~e:243350299~c:243350299,2004-12-01T03:30Z,0,TRUE,FALSE,FALSE,FALSE,2004-12-01T03:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,299,s:40~l:54~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,80,TRUE,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,69,FALSE,243350299,2005,2,2f99d4,,,,,,,,,,,,,2004-12-01T03:30:00Z,2004-11-30,FALSE,FALSE,FALSE
